source_root_id,target_root_id,predicted_score,rank
720575940623544712,720575940640510427,0.24,10
720575940629683279,720575940626643728,0.24,7
720575940613362585,720575940647834420,0.24,2
720575940631641851,720575940612574887,0.24,9
720575940631641851,720575940618089428,0.24,8
720575940633284435,720575940612019635,0.24,6
720575940630943668,720575940613488047,0.24,10
720575940620532206,720575940611512690,0.24,10
720575940608619356,720575940622083568,0.24,6
720575940617115835,720575940627205105,0.24,4
720575940629547970,720575940614964882,0.24,8
720575940623939210,720575940639156201,0.24,7
720575940632864327,720575940616182834,0.24,5
720575940619949878,720575940629245543,0.24,9
720575940609285641,720575940620984558,0.24,9
720575940613862802,720575940619149982,0.24,6
720575940630983471,720575940611577493,0.24,9
720575940640553816,720575940609240515,0.24,7
720575940639271750,720575940635968398,0.24,8
720575940639271750,720575940613508325,0.24,7
720575940632884792,720575940622495401,0.24,1
720575940611444782,720575940628182866,0.24,3
720575940630411894,720575940614462879,0.24,4
720575940622303216,720575940619415679,0.24,8
720575940624570917,720575940611622826,0.24,8
720575940612028017,720575940611346917,0.24,9
720575940619354417,720575940622293483,0.24,9
720575940622577300,720575940619338187,0.24,9
720575940605435308,720575940635472224,0.24,8
720575940633229383,720575940636879215,0.24,8
720575940624281482,720575940628224645,0.24,10
720575940616074719,720575940618277305,0.24,8
720575940633830701,720575940626626588,0.24,6
720575940627783832,720575940620597208,0.24,2
720575940628506897,720575940636372087,0.24,8
720575940629235047,720575940627101706,0.24,9
720575940620830544,720575940613859821,0.24,4
720575940620830544,720575940624313834,0.24,3
720575940616617473,720575940622084929,0.24,10
720575940640541501,720575940633529548,0.24,6
720575940631091397,720575940646156420,0.24,10
720575940612196522,720575940647859252,0.24,9
720575940612196522,720575940628241307,0.24,8
720575940612196522,720575940639885219,0.24,7
720575940625133287,720575940633722849,0.24,10
720575940631061820,720575940640602019,0.24,10
720575940639018147,720575940635759002,0.24,5
720575940612964594,720575940629328172,0.24,5
720575940647325731,720575940638023002,0.24,5
720575940623495779,720575940648798073,0.24,9
720575940611988834,720575940623017181,0.24,5
720575940639713845,720575940632146828,0.24,7
720575940622950844,720575940613850262,0.24,8
720575940620913345,720575940622971928,0.24,10
720575940639892277,720575940627286153,0.24,7
720575940622845004,720575940645482275,0.24,10
720575940624032747,720575940628430065,0.24,8
720575940624670612,720575940605450342,0.24,10
720575940616489010,720575940627141066,0.24,9
720575940624444966,720575940621633683,0.24,10
720575940625836830,720575940632787816,0.24,9
720575940626486409,720575940625924618,0.24,3
720575940605371494,720575940610731076,0.24,10
720575940606427494,720575940605080608,0.24,8
720575940644254624,720575940640425038,0.24,8
720575940644254624,720575940626608528,0.24,7
720575940613400549,720575940624298378,0.24,7
720575940618184723,720575940621433599,0.24,8
720575940624238285,720575940641785845,0.24,5
720575940624103209,720575940615962973,0.24,7
720575940611835090,720575940615931498,0.24,5
720575940638250054,720575940622347755,0.24,7
720575940661030017,720575940623702762,0.24,5
720575940620119412,720575940621137323,0.24,9
720575940619596598,720575940631729967,0.24,10
720575940611567224,720575940615866636,0.24,9
720575940627223897,720575940619804830,0.24,8
720575940627223897,720575940623036680,0.24,7
720575940613516402,720575940611482744,0.24,9
720575940621670235,720575940623731981,0.24,8
720575940634706789,720575940624896951,0.24,4
720575940626260016,720575940623528428,0.24,4
720575940629175302,720575940645369892,0.24,8
720575940618756987,720575940622352161,0.24,7
720575940631641851,720575940631558995,0.24,10
720575940630752616,720575940619729787,0.24,7
720575940617887705,720575940618454848,0.24,10
720575940617887705,720575940631110853,0.24,9
720575940618963739,720575940624931564,0.24,8
720575940622197825,720575940641932789,0.24,10
720575940609523209,720575940621033893,0.24,7
720575940624343989,720575940638645080,0.24,10
720575940624343989,720575940620908424,0.24,9
720575940611810531,720575940628997123,0.24,7
720575940646354211,720575940629774274,0.24,5
720575940611741048,720575940613687859,0.24,4
720575940628461736,720575940624315115,0.24,5
720575940616260825,720575940613461043,0.24,7
720575940628596554,720575940607509449,0.24,9
720575940645629975,720575940626993338,0.24,8
720575940607081769,720575940621406341,0.24,6
720575940640293083,720575940634745451,0.24,9
720575940627085437,720575940633787873,0.24,7
720575940627085437,720575940626302138,0.24,6
720575940615890235,720575940646468131,0.24,10
720575940624104117,720575940621377757,0.24,8
720575940617509947,720575940621826651,0.24,10
720575940604621251,720575940618647581,0.24,4
720575940624714986,720575940656063649,0.24,9
720575940613516402,720575940610360771,0.24,10
720575940628551400,720575940629673987,0.24,9
720575940640293083,720575940615935889,0.24,8
720575940640344629,720575940615339170,0.24,9
720575940607081769,720575940628250620,0.24,8
720575940607081769,720575940640602685,0.24,7
720575940645543460,720575940612127842,0.24,6
720575940645543460,720575940614198568,0.24,5
720575940626323898,720575940618935809,0.24,10
720575940626323898,720575940636975076,0.24,9
720575940615500255,720575940629005182,0.24,5
720575940637316750,720575940640382517,0.24,9
720575940653440246,720575940605551584,0.24,7
720575940613939171,720575940624183690,0.24,5
720575940619247713,720575940615583647,0.24,9
720575940617433830,720575940618641542,0.24,10
720575940623870389,720575940627532104,0.24,9
720575940623870389,720575940622136129,0.24,8
720575940623870389,720575940632656173,0.24,10
720575940620310625,720575940629832207,0.24,9
720575940625299947,720575940622562431,0.24,3
720575940624205546,720575940642025205,0.24,9
720575940642956685,720575940640092405,0.24,10
720575940616299348,720575940619247713,0.24,10
720575940612962611,720575940632695204,0.24,10
720575940613543702,720575940628915688,0.24,10
720575940633551540,720575940631022336,0.24,7
720575940616975558,720575940635206554,0.24,3
720575940613197608,720575940624497927,0.24,6
720575940619679425,720575940634736538,0.24,7
720575940620310625,720575940630976886,0.24,8
720575940627964715,720575940605250238,0.24,10
720575940631474316,720575940621523421,0.24,10
720575940637472368,720575940625339977,0.24,10
720575940623468988,720575940623192871,0.24,8
720575940605607596,720575940640083408,0.24,9
720575940635542964,720575940610032579,0.24,9
720575940635542964,720575940620343256,0.24,8
720575940615418366,720575940613099560,0.24,7
720575940614770216,720575940629595497,0.24,7
720575940637316750,720575940624530372,0.24,10
720575940626903298,720575940607272322,0.24,8
720575940634938137,720575940637246554,0.24,10
720575940626088835,720575940637316727,0.24,10
720575940622084054,720575940618475422,0.24,7
720575940632442828,720575940612932403,0.24,8
720575940623274760,720575940623919287,0.24,10
720575940623897382,720575940624600840,0.24,9
720575940632216289,720575940618210614,0.24,10
720575940632216289,720575940610444530,0.24,9
720575940619382833,720575940605480806,0.24,6
720575940632391736,720575940626677097,0.24,9
720575940622225217,720575940621694702,0.24,9
720575940618168281,720575940613197298,0.24,6
720575940634771225,720575940620630357,0.24,5
720575940622003828,720575940635405679,0.24,5
720575940620524123,720575940631565049,0.24,10
720575940632370852,720575940619249761,0.24,10
720575940609708100,720575940628802632,0.24,4
720575940614326439,720575940619397797,0.24,6
720575940626177072,720575940624368312,0.24,10
720575940630947395,720575940631916205,0.24,3
720575940632500072,720575940631622743,0.24,7
720575940612582514,720575940631466783,0.24,9
720575940636227508,720575940630358138,0.24,10
720575940631555128,720575940621252869,0.24,9
720575940620498891,720575940620445318,0.24,8
720575940645391652,720575940639723854,0.24,6
720575940619818593,720575940618156829,0.24,7
720575940615688086,720575940629592119,0.24,7
720575940636971895,720575940630879991,0.24,7
720575940622035376,720575940642386395,0.24,7
720575940618182801,720575940646427012,0.24,7
720575940618182801,720575940631796175,0.24,6
720575940655753633,720575940623541517,0.24,8
720575940634364340,720575940635260607,0.24,8
720575940616191391,720575940615905130,0.24,1
720575940612104627,720575940626377384,0.24,6
720575940635628223,720575940623021150,0.24,9
720575940635628223,720575940611541454,0.24,8
720575940627693181,720575940631098053,0.24,2
720575940633196591,720575940632005736,0.24,9
720575940618981917,720575940623863590,0.24,5
720575940632349458,720575940636637838,0.24,9
720575940624872701,720575940619705479,0.24,8
720575940624872701,720575940644751652,0.24,7
720575940630989519,720575940619402304,0.24,8
720575940628471720,720575940617734976,0.24,8
720575940631555128,720575940617948445,0.24,10
720575940623198344,720575940626430077,0.24,10
720575940639445582,720575940630877487,0.24,10
720575940645193764,720575940624514704,0.24,10
720575940622501611,720575940636928326,0.24,7
720575940635749112,720575940607245186,0.24,5
720575940625825538,720575940629135097,0.24,9
720575940625825538,720575940619827905,0.24,8
720575940613546666,720575940636368247,0.24,6
720575940631043900,720575940632869423,0.24,9
720575940624503531,720575940629143401,0.24,9
720575940639237710,720575940611569198,0.24,9
720575940620433713,720575940619982528,0.24,9
720575940610862506,720575940604889278,0.24,8
720575940624282564,720575940629319680,0.24,4
720575940618801309,720575940620721799,0.24,4
720575940629515126,720575940616204352,0.24,10
720575940629253361,720575940637328447,0.24,8
720575940621637146,720575940616762585,0.24,10
720575940622624234,720575940627174928,0.24,10
720575940605758688,720575940618110109,0.24,4
720575940615085054,720575940628210152,0.24,4
720575940628502858,720575940633714605,0.24,10
720575940624282564,720575940607245186,0.24,5
720575940626251085,720575940626286097,0.24,6
720575940609285641,720575940622140481,0.24,8
720575940639057853,720575940633390175,0.24,5
720575940625742606,720575940625549901,0.24,7
720575940612221646,720575940623012746,0.24,7
720575940623544712,720575940619298373,0.24,9
720575940616986162,720575940613529395,0.24,9
720575940641403021,720575940630026745,0.24,8
720575940641403021,720575940617126401,0.24,9
720575940631043900,720575940605612000,0.24,8
720575940621106102,720575940622632798,0.24,8
720575940607123145,720575940627414915,0.24,4
720575940638875967,720575940621637033,0.24,10
720575940622571213,720575940622475525,0.24,9
720575940619512640,720575940624964789,0.24,8
720575940647850804,720575940624250812,0.24,7
720575940647850804,720575940617517622,0.24,6
720575940647850804,720575940645990935,0.24,5
720575940630983471,720575940622865084,0.24,8
720575940604901310,720575940630941229,0.24,6
720575940635567039,720575940646227566,0.24,5
720575940631891397,720575940619654454,0.24,9
720575940615337439,720575940633984924,0.24,10
720575940640655779,720575940623769624,0.24,9
720575940634842292,720575940611297070,0.24,4
720575940615342078,720575940630999926,0.24,10
720575940625447655,720575940630183163,0.24,6
720575940624241449,720575940612757490,0.24,4
720575940635795166,720575940625162621,0.24,9
720575940612638998,720575940617110028,0.24,8
720575940624586900,720575940620362049,0.24,6
720575940624586900,720575940630890040,0.24,5
720575940637851982,720575940611740565,0.24,4
720575940623681293,720575940628082954,0.24,9
720575940633802045,720575940613337041,0.24,8
720575940632921647,720575940621994672,0.24,1
720575940629417728,720575940628369930,0.24,5
720575940618264404,720575940621277865,0.24,8
720575940614586791,720575940629223111,0.24,10
720575940621609455,720575940639834275,0.24,9
720575940640262645,720575940624625816,0.24,8
720575940640262645,720575940631474316,0.24,7
720575940632476739,720575940635752383,0.24,6
720575940611446165,720575940621881328,0.24,8
720575940617629499,720575940628599934,0.24,9
720575940609040835,720575940626323185,0.24,10
720575940613440146,720575940645813636,0.24,8
720575940613440146,720575940620716897,0.24,7
720575940613440146,720575940625150000,0.24,6
720575940605403360,720575940620637867,0.24,6
720575940611602296,720575940632912268,0.24,1
720575940616861253,720575940632829763,0.24,5
720575940624282564,720575940637041263,0.24,6
720575940609098286,720575940632826691,0.24,5
720575940623720717,720575940628075113,0.24,8
720575940634771225,720575940631186084,0.24,4
720575940623203210,720575940633177570,0.24,7
720575940604816672,720575940616329629,0.24,4
720575940614770216,720575940621264809,0.24,6
720575940605403360,720575940612046286,0.24,7
720575940622915798,720575940620752731,0.24,2
720575940623323468,720575940616012447,0.24,8
720575940606093808,720575940627414915,0.24,2
720575940632759879,720575940655042209,0.24,6
720575940620668948,720575940616466444,0.24,9
720575940635992500,720575940618147899,0.24,2
720575940635992500,720575940609414409,0.24,1
720575940635885759,720575940629023750,0.24,9
720575940624883785,720575940629572713,0.24,3
720575940609074443,720575940633241647,0.24,8
720575940615688086,720575940644726432,0.24,6
720575940622740980,720575940618412177,0.24,3
720575940620088149,720575940615210508,0.24,6
720575940622665200,720575940628480785,0.24,10
720575940628488811,720575940615979521,0.24,8
720575940630039375,720575940623402790,0.24,8
720575940620084529,720575940614441779,0.24,6
